,title,token,pos,entity,predicted_entity
4008,Hadits Tirmidzi Nomor 5,Muhammad,PROPN,B-PER,B-PER
4009,Hadits Tirmidzi Nomor 5,tentang,ADP,O,O
4010,Hadits Tirmidzi Nomor 5,riwayat,NOUN,O,O
4011,Hadits Tirmidzi Nomor 5,tersebut,DET,O,O
4012,Hadits Tirmidzi Nomor 5,maka,CONJ,O,O
4013,Hadits Tirmidzi Nomor 5,ia,PRON,O,O
4014,Hadits Tirmidzi Nomor 5,menjawab,VERB,O,O
4015,Hadits Tirmidzi Nomor 5,Masih,ADV,O,O
4016,Hadits Tirmidzi Nomor 5,dimungkinkan,VERB,O,O
4017,Hadits Tirmidzi Nomor 5,bahwa,CONJ,O,O
4018,Hadits Tirmidzi Nomor 5,Qatadah,PROPN,B-PER,B-PER
4019,Hadits Tirmidzi Nomor 5,meriwayatkan,VERB,O,O
4020,Hadits Tirmidzi Nomor 5,dari,ADP,O,O
4021,Hadits Tirmidzi Nomor 5,keduanya,NOUN,O,O
4022,Hadits Tirmidzi Nomor 6,telah,ADV,O,O
4023,Hadits Tirmidzi Nomor 6,menceritakan,VERB,O,O
4024,Hadits Tirmidzi Nomor 6,kepada,ADP,O,O
4025,Hadits Tirmidzi Nomor 6,kami,PRON,O,O
4026,Hadits Tirmidzi Nomor 6,Ahmad,PROPN,B-PER,B-PER
4027,Hadits Tirmidzi Nomor 6,bin,PROPN,I-PER,I-PER
4028,Hadits Tirmidzi Nomor 6,Abdah,PROPN,I-PER,I-PER
4029,Hadits Tirmidzi Nomor 6,Adl,PROPN,I-PER,I-PER
4030,Hadits Tirmidzi Nomor 6,Dlabbi,PROPN,I-PER,I-PER
4031,Hadits Tirmidzi Nomor 6,Al,PROPN,I-PER,I-PER
4032,Hadits Tirmidzi Nomor 6,Bashri,PROPN,I-PER,I-PER
4033,Hadits Tirmidzi Nomor 6,berkata,PROPN,O,O
4034,Hadits Tirmidzi Nomor 6,telah,ADV,O,O
4035,Hadits Tirmidzi Nomor 6,menceritakan,VERB,O,O
4036,Hadits Tirmidzi Nomor 6,kepada,ADP,O,O
4037,Hadits Tirmidzi Nomor 6,kami,PRON,O,O
4038,Hadits Tirmidzi Nomor 6,Hammad,PROPN,B-PER,B-PER
4039,Hadits Tirmidzi Nomor 6,bin,PROPN,I-PER,I-PER
4040,Hadits Tirmidzi Nomor 6,Zaid,PROPN,I-PER,I-PER
4041,Hadits Tirmidzi Nomor 6,dari,ADP,O,O
4042,Hadits Tirmidzi Nomor 6,Abdul,PROPN,B-PER,B-PER
4043,Hadits Tirmidzi Nomor 6,Aziz,PROPN,I-PER,I-PER
4044,Hadits Tirmidzi Nomor 6,bin,PROPN,I-PER,I-PER
4045,Hadits Tirmidzi Nomor 6,Shuhaib,PROPN,I-PER,I-PER
4046,Hadits Tirmidzi Nomor 6,dari,ADP,O,O
4047,Hadits Tirmidzi Nomor 6,Anas,PROPN,B-PER,B-PER
4048,Hadits Tirmidzi Nomor 6,bin,PROPN,I-PER,I-PER
4049,Hadits Tirmidzi Nomor 6,Malik,PROPN,I-PER,I-PER
4050,Hadits Tirmidzi Nomor 6,berkata,VERB,O,O
4051,Hadits Tirmidzi Nomor 6,Nabi,PROPN,B-PER,B-PER
4052,Hadits Tirmidzi Nomor 6,Shallahu,PROPN,I-PER,I-PER
4053,Hadits Tirmidzi Nomor 6,',PUNCT,I-PER,I-PER
4054,Hadits Tirmidzi Nomor 6,alaihi,PROPN,I-PER,I-PER
4055,Hadits Tirmidzi Nomor 6,wa,PROPN,I-PER,I-PER
4056,Hadits Tirmidzi Nomor 6,Sallam,PROPN,I-PER,O
4057,Hadits Tirmidzi Nomor 6,jika,CONJ,O,O
4058,Hadits Tirmidzi Nomor 6,masuk,VERB,O,O
4059,Hadits Tirmidzi Nomor 6,ke,ADP,O,O
4060,Hadits Tirmidzi Nomor 6,dalam,ADP,O,O
4061,Hadits Tirmidzi Nomor 6,WC,NOUN,O,O
4062,Hadits Tirmidzi Nomor 6,beliau,PRON,O,O
4063,Hadits Tirmidzi Nomor 6,mengucapkan,VERB,O,O
4064,Hadits Tirmidzi Nomor 6,ALLAHUMMA,PROPN,O,O
4065,Hadits Tirmidzi Nomor 6,INNI,PROPN,O,I-PER
4066,Hadits Tirmidzi Nomor 6,A'UUDZU,PROPN,O,I-PER
4067,Hadits Tirmidzi Nomor 6,BIKA,PROPN,O,I-PER
4068,Hadits Tirmidzi Nomor 6,MINAL,NOUN,O,O
4069,Hadits Tirmidzi Nomor 6,KHUBUTSI,PROPN,O,O
4070,Hadits Tirmidzi Nomor 6,WAL,PROPN,O,O
4071,Hadits Tirmidzi Nomor 6,KHABA,PROPN,O,I-PER
4072,Hadits Tirmidzi Nomor 6,`,PROPN,O,I-PER
4073,Hadits Tirmidzi Nomor 6,ITS,PROPN,O,O
4074,Hadits Tirmidzi Nomor 6,Ya,PROPN,O,O
4075,Hadits Tirmidzi Nomor 6,Allah,PROPN,O,O
4076,Hadits Tirmidzi Nomor 6,aku,PRON,O,O
4077,Hadits Tirmidzi Nomor 6,berlindung,VERB,O,O
4078,Hadits Tirmidzi Nomor 6,kepada,ADP,O,O
4079,Hadits Tirmidzi Nomor 6,-,PUNCT,O,O
4080,Hadits Tirmidzi Nomor 6,Mu,PROPN,O,I-PER
4081,Hadits Tirmidzi Nomor 6,dari,ADP,O,O
4082,Hadits Tirmidzi Nomor 6,setan,NOUN,O,O
4083,Hadits Tirmidzi Nomor 6,laki,NOUN,O,O
4084,Hadits Tirmidzi Nomor 6,-,PUNCT,O,O
4085,Hadits Tirmidzi Nomor 6,laki,NOUN,O,O
4086,Hadits Tirmidzi Nomor 6,dan,CONJ,O,O
4087,Hadits Tirmidzi Nomor 6,perempuan,NOUN,O,O
4088,Hadits Tirmidzi Nomor 6,Abu,PROPN,B-PER,B-PER
4089,Hadits Tirmidzi Nomor 6,Isa,PROPN,I-PER,I-PER
4090,Hadits Tirmidzi Nomor 6,berkata,VERB,O,O
4091,Hadits Tirmidzi Nomor 6,Ini,PROPN,O,O
4092,Hadits Tirmidzi Nomor 6,adalah,VERB,O,O
4093,Hadits Tirmidzi Nomor 6,hadits,NOUN,O,O
4094,Hadits Tirmidzi Nomor 6,hasan,NOUN,O,O
4095,Hadits Tirmidzi Nomor 6,shahih,NOUN,O,O
4096,Hadits Tirmidzi Nomor 7,telah,ADV,O,O
4097,Hadits Tirmidzi Nomor 7,menceritakan,VERB,O,O
4098,Hadits Tirmidzi Nomor 7,kepada,ADP,O,O
4099,Hadits Tirmidzi Nomor 7,kami,PRON,O,O
4100,Hadits Tirmidzi Nomor 7,Muhammad,PROPN,B-PER,B-PER
4101,Hadits Tirmidzi Nomor 7,bin,PROPN,I-PER,I-PER
4102,Hadits Tirmidzi Nomor 7,Isma'il,PROPN,I-PER,I-PER
4103,Hadits Tirmidzi Nomor 7,berkata,VERB,O,O
4104,Hadits Tirmidzi Nomor 7,telah,ADV,O,O
4105,Hadits Tirmidzi Nomor 7,menceritakan,VERB,O,O
4106,Hadits Tirmidzi Nomor 7,kepada,ADP,O,O
4107,Hadits Tirmidzi Nomor 7,kami,PROPN,O,O
4108,Hadits Tirmidzi Nomor 7,Malik,PROPN,B-PER,B-PER
4109,Hadits Tirmidzi Nomor 7,bin,PROPN,I-PER,I-PER
4110,Hadits Tirmidzi Nomor 7,Isma'il,PROPN,I-PER,I-PER
4111,Hadits Tirmidzi Nomor 7,dari,ADP,O,O
4112,Hadits Tirmidzi Nomor 7,Isra'il,PROPN,B-PER,B-PER
4113,Hadits Tirmidzi Nomor 7,bin,PROPN,I-PER,I-PER
4114,Hadits Tirmidzi Nomor 7,Yunus,PROPN,I-PER,I-PER
4115,Hadits Tirmidzi Nomor 7,dari,ADP,O,O
4116,Hadits Tirmidzi Nomor 7,Yusuf,PROPN,B-PER,B-PER
4117,Hadits Tirmidzi Nomor 7,bin,PROPN,I-PER,I-PER
4118,Hadits Tirmidzi Nomor 7,Abu,PROPN,I-PER,I-PER
4119,Hadits Tirmidzi Nomor 7,Burdah,PROPN,I-PER,I-PER
4120,Hadits Tirmidzi Nomor 7,dari,ADP,O,O
4121,Hadits Tirmidzi Nomor 7,Bapaknya,PROPN,O,O
4122,Hadits Tirmidzi Nomor 7,dari,ADP,O,O
4123,Hadits Tirmidzi Nomor 7,Aisyah,PROPN,B-PER,B-PER
4124,Hadits Tirmidzi Nomor 7,Radliaallahu,PROPN,I-PER,I-PER
4125,Hadits Tirmidzi Nomor 7,',PUNCT,I-PER,I-PER
4126,Hadits Tirmidzi Nomor 7,anha,PROPN,I-PER,O
4127,Hadits Tirmidzi Nomor 7,ia,PRON,O,O
4128,Hadits Tirmidzi Nomor 7,berkata,VERB,O,O
4129,Hadits Tirmidzi Nomor 7,Apabila,ADV,O,O
4130,Hadits Tirmidzi Nomor 7,Nabi,PROPN,B-PER,O
4131,Hadits Tirmidzi Nomor 7,Shallahu,PROPN,I-PER,I-PER
4132,Hadits Tirmidzi Nomor 7,',PUNCT,I-PER,I-PER
4133,Hadits Tirmidzi Nomor 7,alaihi,PROPN,I-PER,I-PER
4134,Hadits Tirmidzi Nomor 7,wa,PROPN,I-PER,I-PER
4135,Hadits Tirmidzi Nomor 7,Sallam,PROPN,I-PER,I-PER
4136,Hadits Tirmidzi Nomor 7,keluar,VERB,O,O
4137,Hadits Tirmidzi Nomor 7,dari,ADP,O,O
4138,Hadits Tirmidzi Nomor 7,WC,NOUN,O,O
4139,Hadits Tirmidzi Nomor 7,beliau,PRON,O,O
4140,Hadits Tirmidzi Nomor 7,membaca,VERB,O,O
4141,Hadits Tirmidzi Nomor 7,GHUFRAANAKA,PROPN,O,O
4142,Hadits Tirmidzi Nomor 7,Aku,PRON,O,O
4143,Hadits Tirmidzi Nomor 7,mengharap,VERB,O,O
4144,Hadits Tirmidzi Nomor 7,ampunan,NOUN,O,O
4145,Hadits Tirmidzi Nomor 7,-,PUNCT,O,O
4146,Hadits Tirmidzi Nomor 7,Mu,PROPN,O,O
4147,Hadits Tirmidzi Nomor 7,Abu,PROPN,B-PER,I-PER
4148,Hadits Tirmidzi Nomor 7,Isa,PROPN,I-PER,I-PER
4149,Hadits Tirmidzi Nomor 7,berkata,VERB,O,O
4150,Hadits Tirmidzi Nomor 7,Hadits,PROPN,O,O
4151,Hadits Tirmidzi Nomor 7,ini,DET,O,O
4152,Hadits Tirmidzi Nomor 7,derajatnya,NOUN,O,O
4153,Hadits Tirmidzi Nomor 7,Hasan,PROPN,B-PER,B-PER
4154,Hadits Tirmidzi Nomor 7,Gharib,PROPN,I-PER,O
4155,Hadits Tirmidzi Nomor 7,kami,PRON,O,O
4156,Hadits Tirmidzi Nomor 7,tidak,X,O,O
4157,Hadits Tirmidzi Nomor 7,mengetahuinya,VERB,O,O
4158,Hadits Tirmidzi Nomor 7,kecuali,ADV,O,O
4159,Hadits Tirmidzi Nomor 7,ia,PRON,O,O
4160,Hadits Tirmidzi Nomor 7,adalah,VERB,O,O
4161,Hadits Tirmidzi Nomor 7,dari,ADP,O,O
4162,Hadits Tirmidzi Nomor 7,hadits,NOUN,O,O
4163,Hadits Tirmidzi Nomor 7,Israil,PROPN,B-PER,B-PER
4164,Hadits Tirmidzi Nomor 7,dari,ADP,O,O
4165,Hadits Tirmidzi Nomor 7,Yusuf,PROPN,B-PER,B-PER
4166,Hadits Tirmidzi Nomor 7,bin,PROPN,I-PER,I-PER
4167,Hadits Tirmidzi Nomor 7,Abu,PROPN,I-PER,I-PER
4168,Hadits Tirmidzi Nomor 7,Burdah,PROPN,I-PER,I-PER
4169,Hadits Tirmidzi Nomor 7,sedangkan,CONJ,O,O
4170,Hadits Tirmidzi Nomor 7,Abu,PROPN,B-PER,B-PER
4171,Hadits Tirmidzi Nomor 7,Burdah,PROPN,I-PER,I-PER
4172,Hadits Tirmidzi Nomor 7,bin,PROPN,I-PER,I-PER
4173,Hadits Tirmidzi Nomor 7,Abu,PROPN,I-PER,I-PER
4174,Hadits Tirmidzi Nomor 7,Musa,PROPN,I-PER,I-PER
4175,Hadits Tirmidzi Nomor 7,namanya,NOUN,O,O
4176,Hadits Tirmidzi Nomor 7,adalah,VERB,O,O
4177,Hadits Tirmidzi Nomor 7,',PUNCT,B-PER,B-PER
4178,Hadits Tirmidzi Nomor 7,Amir,PROPN,I-PER,I-PER
4179,Hadits Tirmidzi Nomor 7,bin,PROPN,I-PER,I-PER
4180,Hadits Tirmidzi Nomor 7,Abdullah,PROPN,I-PER,I-PER
4181,Hadits Tirmidzi Nomor 7,bin,PROPN,I-PER,I-PER
4182,Hadits Tirmidzi Nomor 7,Qais,PROPN,I-PER,I-PER
4183,Hadits Tirmidzi Nomor 7,Al,PROPN,I-PER,I-PER
4184,Hadits Tirmidzi Nomor 7,Asy'ari,PROPN,I-PER,I-PER
4185,Hadits Tirmidzi Nomor 7,Dan,CONJ,O,O
4186,Hadits Tirmidzi Nomor 7,kami,PRON,O,O
4187,Hadits Tirmidzi Nomor 7,tidak,X,O,O
4188,Hadits Tirmidzi Nomor 7,mengetahui,VERB,O,O
4189,Hadits Tirmidzi Nomor 7,dalam,ADP,O,O
4190,Hadits Tirmidzi Nomor 7,bab,NOUN,O,O
4191,Hadits Tirmidzi Nomor 7,ini,DET,O,O
4192,Hadits Tirmidzi Nomor 7,kecuali,ADV,O,O
4193,Hadits Tirmidzi Nomor 7,hadits,NOUN,O,O
4194,Hadits Tirmidzi Nomor 7,Aisyah,PROPN,B-PER,B-PER
4195,Hadits Tirmidzi Nomor 7,Radliaallahu,PROPN,I-PER,I-PER
4196,Hadits Tirmidzi Nomor 7,',PUNCT,I-PER,I-PER
4197,Hadits Tirmidzi Nomor 7,anha,PROPN,I-PER,I-PER
4198,Hadits Tirmidzi Nomor 7,dari,ADP,O,O
4199,Hadits Tirmidzi Nomor 7,Nabi,PROPN,B-PER,B-PER
4200,Hadits Tirmidzi Nomor 7,Shallahu,PROPN,I-PER,I-PER
4201,Hadits Tirmidzi Nomor 7,',PUNCT,I-PER,I-PER
4202,Hadits Tirmidzi Nomor 7,alaihi,PROPN,I-PER,I-PER
4203,Hadits Tirmidzi Nomor 7,wa,PROPN,I-PER,I-PER
4204,Hadits Tirmidzi Nomor 7,Sallam,PROPN,I-PER,O
4205,Hadits Tirmidzi Nomor 8,telah,ADV,O,O
4206,Hadits Tirmidzi Nomor 8,menceritakan,VERB,O,O
4207,Hadits Tirmidzi Nomor 8,kepada,ADP,O,O
4208,Hadits Tirmidzi Nomor 8,kami,PRON,O,O
4209,Hadits Tirmidzi Nomor 8,Sa'id,PROPN,B-PER,B-PER
4210,Hadits Tirmidzi Nomor 8,bin,PROPN,I-PER,I-PER
4211,Hadits Tirmidzi Nomor 8,Abdurrahman,PROPN,I-PER,I-PER
4212,Hadits Tirmidzi Nomor 8,Al,PROPN,I-PER,I-PER
4213,Hadits Tirmidzi Nomor 8,Makhzumi,PROPN,I-PER,I-PER
4214,Hadits Tirmidzi Nomor 8,berkata,VERB,O,O
4215,Hadits Tirmidzi Nomor 8,telah,ADV,O,O
4216,Hadits Tirmidzi Nomor 8,menceritakan,VERB,O,O
4217,Hadits Tirmidzi Nomor 8,kepada,ADP,O,O
4218,Hadits Tirmidzi Nomor 8,kami,PRON,O,O
4219,Hadits Tirmidzi Nomor 8,Sufyan,PROPN,B-PER,B-PER
4220,Hadits Tirmidzi Nomor 8,bin,PROPN,I-PER,I-PER
4221,Hadits Tirmidzi Nomor 8,Uyainah,PROPN,I-PER,I-PER
4222,Hadits Tirmidzi Nomor 8,dari,ADP,O,O
4223,Hadits Tirmidzi Nomor 8,Az,PROPN,B-PER,B-PER
4224,Hadits Tirmidzi Nomor 8,Zuhri,PROPN,I-PER,I-PER
4225,Hadits Tirmidzi Nomor 8,dari,ADP,O,O
4226,Hadits Tirmidzi Nomor 8,',PUNCT,B-PER,B-PER
4227,Hadits Tirmidzi Nomor 8,Atho,PROPN,I-PER,I-PER
4228,Hadits Tirmidzi Nomor 8,`,PROPN,I-PER,I-PER
4229,Hadits Tirmidzi Nomor 8,bin,PROPN,I-PER,I-PER
4230,Hadits Tirmidzi Nomor 8,Yazid,PROPN,I-PER,I-PER
4231,Hadits Tirmidzi Nomor 8,Al,PROPN,I-PER,I-PER
4232,Hadits Tirmidzi Nomor 8,Laitsi,PROPN,I-PER,I-PER
4233,Hadits Tirmidzi Nomor 8,dari,ADP,O,O
4234,Hadits Tirmidzi Nomor 8,Abu,PROPN,B-PER,B-PER
4235,Hadits Tirmidzi Nomor 8,Ayyub,PROPN,I-PER,I-PER
4236,Hadits Tirmidzi Nomor 8,Al,PROPN,I-PER,I-PER
4237,Hadits Tirmidzi Nomor 8,Anshari,PROPN,I-PER,I-PER
4238,Hadits Tirmidzi Nomor 8,ia,PRON,O,O
4239,Hadits Tirmidzi Nomor 8,berkata,VERB,O,O
4240,Hadits Tirmidzi Nomor 8,Rasulullah,PROPN,B-PER,B-PER
4241,Hadits Tirmidzi Nomor 8,Shallahu,PROPN,I-PER,I-PER
4242,Hadits Tirmidzi Nomor 8,',PUNCT,I-PER,I-PER
4243,Hadits Tirmidzi Nomor 8,alaihi,PROPN,I-PER,I-PER
4244,Hadits Tirmidzi Nomor 8,wa,PROPN,I-PER,I-PER
4245,Hadits Tirmidzi Nomor 8,Sallam,PROPN,I-PER,B-PER
4246,Hadits Tirmidzi Nomor 8,bersabda,VERB,O,O
4247,Hadits Tirmidzi Nomor 8,Jika,CONJ,O,O
4248,Hadits Tirmidzi Nomor 8,engkau,PRON,O,O
4249,Hadits Tirmidzi Nomor 8,buang,NOUN,O,O
4250,Hadits Tirmidzi Nomor 8,hajat,NOUN,O,O
4251,Hadits Tirmidzi Nomor 8,maka,CONJ,O,O
4252,Hadits Tirmidzi Nomor 8,janganlah,NOUN,O,O
4253,Hadits Tirmidzi Nomor 8,menghadap,VERB,O,O
4254,Hadits Tirmidzi Nomor 8,kiblat,NOUN,O,O
4255,Hadits Tirmidzi Nomor 8,atau,CONJ,O,O
4256,Hadits Tirmidzi Nomor 8,membelakanginya,NOUN,O,O
4257,Hadits Tirmidzi Nomor 8,baik,ADJ,O,O
4258,Hadits Tirmidzi Nomor 8,buang,NOUN,O,O
4259,Hadits Tirmidzi Nomor 8,air,NOUN,O,O
4260,Hadits Tirmidzi Nomor 8,besar,ADJ,O,O
4261,Hadits Tirmidzi Nomor 8,ataupun,CONJ,O,O
4262,Hadits Tirmidzi Nomor 8,air,NOUN,O,O
4263,Hadits Tirmidzi Nomor 8,kecil,ADJ,O,O
4264,Hadits Tirmidzi Nomor 8,Akan,X,O,O
4265,Hadits Tirmidzi Nomor 8,tetapi,CONJ,O,O
4266,Hadits Tirmidzi Nomor 8,menghadaplah,VERB,O,O
4267,Hadits Tirmidzi Nomor 8,ke,ADP,O,O
4268,Hadits Tirmidzi Nomor 8,timur,NOUN,O,O
4269,Hadits Tirmidzi Nomor 8,atau,CONJ,O,O
4270,Hadits Tirmidzi Nomor 8,ke,ADP,O,O
4271,Hadits Tirmidzi Nomor 8,barat,NOUN,O,O
4272,Hadits Tirmidzi Nomor 8,Abu,PROPN,B-PER,B-PER
4273,Hadits Tirmidzi Nomor 8,Ayyub,PROPN,I-PER,I-PER
4274,Hadits Tirmidzi Nomor 8,berkata,VERB,O,O
4275,Hadits Tirmidzi Nomor 8,Ketika,CONJ,O,O
4276,Hadits Tirmidzi Nomor 8,kami,PRON,O,O
4277,Hadits Tirmidzi Nomor 8,tiba,VERB,O,O
4278,Hadits Tirmidzi Nomor 8,di,ADP,O,O
4279,Hadits Tirmidzi Nomor 8,Syam,PROPN,B-LOC,B-LOC
4280,Hadits Tirmidzi Nomor 8,kami,PRON,O,O
4281,Hadits Tirmidzi Nomor 8,mendapati,VERB,O,O
4282,Hadits Tirmidzi Nomor 8,WC,NOUN,O,O
4283,Hadits Tirmidzi Nomor 8,mereka,PRON,O,O
4284,Hadits Tirmidzi Nomor 8,dibangun,VERB,O,O
4285,Hadits Tirmidzi Nomor 8,menghadap,VERB,O,O
4286,Hadits Tirmidzi Nomor 8,arah,NOUN,O,O
4287,Hadits Tirmidzi Nomor 8,kiblat,NOUN,O,O
4288,Hadits Tirmidzi Nomor 8,maka,CONJ,O,O
4289,Hadits Tirmidzi Nomor 8,kami,PRON,O,O
4290,Hadits Tirmidzi Nomor 8,berpaling,VERB,O,O
4291,Hadits Tirmidzi Nomor 8,darinya,NOUN,O,O
4292,Hadits Tirmidzi Nomor 8,dan,CONJ,O,O
4293,Hadits Tirmidzi Nomor 8,beristighfar,NOUN,O,O
4294,Hadits Tirmidzi Nomor 8,kepada,ADP,O,O
4295,Hadits Tirmidzi Nomor 8,Allah,PROPN,O,O
4296,Hadits Tirmidzi Nomor 8,Abu,PROPN,B-PER,B-PER
4297,Hadits Tirmidzi Nomor 8,Isa,PROPN,I-PER,I-PER
4298,Hadits Tirmidzi Nomor 8,berkata,VERB,O,O
4299,Hadits Tirmidzi Nomor 8,Dalam,ADP,O,O
4300,Hadits Tirmidzi Nomor 8,bab,NOUN,O,O
4301,Hadits Tirmidzi Nomor 8,ini,DET,O,O
4302,Hadits Tirmidzi Nomor 8,juga,ADV,O,O
4303,Hadits Tirmidzi Nomor 8,ada,VERB,O,O
4304,Hadits Tirmidzi Nomor 8,riwayat,NOUN,O,O
4305,Hadits Tirmidzi Nomor 8,dari,ADP,O,O
4306,Hadits Tirmidzi Nomor 8,Abdullah,PROPN,B-PER,B-PER
4307,Hadits Tirmidzi Nomor 8,bin,PROPN,I-PER,I-PER
4308,Hadits Tirmidzi Nomor 8,Al,PROPN,I-PER,I-PER
4309,Hadits Tirmidzi Nomor 8,Harits,PROPN,I-PER,I-PER
4310,Hadits Tirmidzi Nomor 8,bin,PROPN,I-PER,I-PER
4311,Hadits Tirmidzi Nomor 8,Jaz,PROPN,I-PER,I-PER
4312,Hadits Tirmidzi Nomor 8,`,PROPN,I-PER,I-PER
4313,Hadits Tirmidzi Nomor 8,i,PROPN,I-PER,I-PER
4314,Hadits Tirmidzi Nomor 8,Az,PROPN,I-PER,B-PER
4315,Hadits Tirmidzi Nomor 8,Zubaidi,PROPN,I-PER,I-PER
4316,Hadits Tirmidzi Nomor 8,dan,CONJ,O,O
4317,Hadits Tirmidzi Nomor 8,Ma'qil,PROPN,B-PER,B-PER
4318,Hadits Tirmidzi Nomor 8,bin,PROPN,I-PER,I-PER
4319,Hadits Tirmidzi Nomor 8,Abu,PROPN,I-PER,I-PER
4320,Hadits Tirmidzi Nomor 8,Al,PROPN,I-PER,I-PER
4321,Hadits Tirmidzi Nomor 8,Haitsam,PROPN,I-PER,I-PER
4322,Hadits Tirmidzi Nomor 8,-,PUNCT,O,O
4323,Hadits Tirmidzi Nomor 8,disebut,VERB,O,O
4324,Hadits Tirmidzi Nomor 8,juga,ADV,O,O
4325,Hadits Tirmidzi Nomor 8,dengan,ADP,O,O
4326,Hadits Tirmidzi Nomor 8,Ma'qil,PROPN,B-PER,B-PER
4327,Hadits Tirmidzi Nomor 8,bin,PROPN,I-PER,I-PER
4328,Hadits Tirmidzi Nomor 8,Abu,PROPN,I-PER,I-PER
4329,Hadits Tirmidzi Nomor 8,Umamah,PROPN,I-PER,I-PER
4330,Hadits Tirmidzi Nomor 8,-,PUNCT,O,O
4331,Hadits Tirmidzi Nomor 8,Abu,PROPN,B-PER,B-PER
4332,Hadits Tirmidzi Nomor 8,Hurairah,PROPN,I-PER,I-PER
4333,Hadits Tirmidzi Nomor 8,dan,CONJ,O,O
4334,Hadits Tirmidzi Nomor 8,Suhail,PROPN,B-PER,B-PER
4335,Hadits Tirmidzi Nomor 8,bin,PROPN,I-PER,I-PER
4336,Hadits Tirmidzi Nomor 8,Hanif,PROPN,I-PER,I-PER
4337,Hadits Tirmidzi Nomor 8,Abu,PROPN,I-PER,B-PER
4338,Hadits Tirmidzi Nomor 8,Isa,PROPN,I-PER,I-PER
4339,Hadits Tirmidzi Nomor 8,berkata,VERB,O,O
4340,Hadits Tirmidzi Nomor 8,Dalam,ADP,O,O
4341,Hadits Tirmidzi Nomor 8,bab,NOUN,O,O
4342,Hadits Tirmidzi Nomor 8,ini,DET,O,O
4343,Hadits Tirmidzi Nomor 8,hadits,NOUN,O,O
4344,Hadits Tirmidzi Nomor 8,riwayat,NOUN,O,O
4345,Hadits Tirmidzi Nomor 8,Abu,PROPN,B-PER,B-PER
4346,Hadits Tirmidzi Nomor 8,Ayyub,PROPN,I-PER,I-PER
4347,Hadits Tirmidzi Nomor 8,adalah,PROPN,O,O
4348,Hadits Tirmidzi Nomor 8,yang,PRON,O,O
4349,Hadits Tirmidzi Nomor 8,paling,ADV,O,O
4350,Hadits Tirmidzi Nomor 8,baik,ADJ,O,O
4351,Hadits Tirmidzi Nomor 8,dan,CONJ,O,O
4352,Hadits Tirmidzi Nomor 8,paling,ADV,O,O
4353,Hadits Tirmidzi Nomor 8,shahih,ADJ,O,O
4354,Hadits Tirmidzi Nomor 8,Abu,PROPN,B-PER,B-PER
4355,Hadits Tirmidzi Nomor 8,Ayyub,PROPN,I-PER,I-PER
4356,Hadits Tirmidzi Nomor 8,namanya,ADV,O,O
4357,Hadits Tirmidzi Nomor 8,adalah,VERB,O,O
4358,Hadits Tirmidzi Nomor 8,Khalid,PROPN,B-PER,B-PER
4359,Hadits Tirmidzi Nomor 8,bin,PROPN,I-PER,I-PER
4360,Hadits Tirmidzi Nomor 8,Zaid,PROPN,I-PER,I-PER
4361,Hadits Tirmidzi Nomor 8,sedangkan,CONJ,O,O
4362,Hadits Tirmidzi Nomor 8,Az,PROPN,B-PER,B-PER
4363,Hadits Tirmidzi Nomor 8,Zuhri,PROPN,I-PER,I-PER
4364,Hadits Tirmidzi Nomor 8,namanya,NOUN,O,O
4365,Hadits Tirmidzi Nomor 8,adalah,VERB,O,O
4366,Hadits Tirmidzi Nomor 8,Muhammad,PROPN,B-PER,B-PER
4367,Hadits Tirmidzi Nomor 8,bin,PROPN,I-PER,I-PER
4368,Hadits Tirmidzi Nomor 8,Muslim,PROPN,I-PER,I-PER
4369,Hadits Tirmidzi Nomor 8,bin,PROPN,I-PER,I-PER
4370,Hadits Tirmidzi Nomor 8,Ubaidullah,PROPN,I-PER,I-PER
4371,Hadits Tirmidzi Nomor 8,bin,PROPN,I-PER,I-PER
4372,Hadits Tirmidzi Nomor 8,Syihab,PROPN,I-PER,I-PER
4373,Hadits Tirmidzi Nomor 8,Az,PROPN,I-PER,I-PER
4374,Hadits Tirmidzi Nomor 8,Zuhri,PROPN,I-PER,I-PER
4375,Hadits Tirmidzi Nomor 8,julukannya,PROPN,O,O
4376,Hadits Tirmidzi Nomor 8,adalah,VERB,O,O
4377,Hadits Tirmidzi Nomor 8,Abu,PROPN,B-PER,B-PER
4378,Hadits Tirmidzi Nomor 8,Bakr,PROPN,I-PER,I-PER
4379,Hadits Tirmidzi Nomor 8,Abu,PROPN,I-PER,I-PER
4380,Hadits Tirmidzi Nomor 8,Al,PROPN,I-PER,I-PER
4381,Hadits Tirmidzi Nomor 8,Walid,PROPN,I-PER,I-PER
4382,Hadits Tirmidzi Nomor 8,Al,PROPN,I-PER,I-PER
4383,Hadits Tirmidzi Nomor 8,Makki,PROPN,I-PER,I-PER
4384,Hadits Tirmidzi Nomor 8,berkata,PROPN,O,O
4385,Hadits Tirmidzi Nomor 8,Abu,PROPN,B-PER,B-PER
4386,Hadits Tirmidzi Nomor 8,Abdullah,PROPN,I-PER,I-PER
4387,Hadits Tirmidzi Nomor 8,Muhammad,PROPN,I-PER,I-PER
4388,Hadits Tirmidzi Nomor 8,bin,PROPN,I-PER,I-PER
4389,Hadits Tirmidzi Nomor 8,bin,PROPN,I-PER,I-PER
